product_name,manufacturer,usage,model_name,chemNameKor,casNo,amount,hazardInfo
프레쉬샤워클린,헬로클린,광택제,SD-9329,피이지-7글리세릴코코에이트,68201-46-7,12.0,유해성·위험성 분류: 인화성 액체 2급
에코세제,헬로클린,탈취제,BL-3112,벤잘코늄클로라이드,8001-54-5,15.2,유해성·위험성 분류: 눈 자극성 2급
스마일드롭,헬로클린,방향제,SD-5095,리날룰,78-70-6,46.4,
맑은하루세정제,세이프홈,탈취제,FS-5942,피이지-7글리세릴코코에이트,68201-46-7,10.7,유해성·위험성 분류: 인화성 액체 2급
클린원스프레이,세이프홈,방향제,EC-6440,에탄올,64-17-5,13.2,잘못된 분류 텍스트
스마일드롭,클린스페이스,살균제,MH-5826,피이지-7글리세릴코코에이트,68201-46-7,47.6,
스마일드롭,에코프렌즈,광택제,FS-5748,리날룰,78-70-6,49.5,유해성·위험성 분류: 급성 독성 4급
맑은하루세정제,헬로클린,탈취제,CWS-2088,리날룰,78-70-6,36.9,유해성·위험성 분류: 피부자극성 물질
스마일드롭,에코프렌즈,세탁세제,FS-4338,계면활성제,68585-34-2,42.2,잘못된 분류 텍스트
클린원스프레이,헬로클린,탈취제,BL-2788,에탄올,64-17-5,47.7,유해성·위험성 분류: 눈 자극성 2급
오드프레쉬,그린케어,방향제,EC-1535,에탄올,64-17-5,16.2,유해성·위험성 분류: 인화성 액체 2급
스마일드롭,헬로클린,세탁세제,SD-5892,계면활성제,68585-34-2,44.8,잘못된 분류 텍스트
스마일드롭,블루에어,세탁세제,BL-7753,아이소프로필알코올,67-63-0,12.0,유해성·위험성 분류: 인화성 액체 2급
프레쉬샤워클린,블루에어,방향제,CWS-6311,벤잘코늄클로라이드,8001-54-5,49.8,유해성·위험성 분류: 급성 독성 4급
맑은하루세정제,블루에어,탈취제,MH-1386,계면활성제,68585-34-2,39.4,유해성·위험성 분류: 급성 독성 4급
에코세제,헬로클린,세탁세제,FS-3493,에탄올,64-17-5,38.6,유해성·위험성 분류: 인화성 액체 2급
오드프레쉬,에코프렌즈,살균제,EC-1940,계면활성제,68585-34-2,6.3,유해성·위험성 분류: 인화성 액체 2급
스마일드롭,블루에어,살균제,EC-3001,피이지-7글리세릴코코에이트,68201-46-7,35.5,유해성·위험성 분류: 피부자극성 물질
맑은하루세정제,클린스페이스,살균제,BL-9801,피이지-7글리세릴코코에이트,68201-46-7,42.0,유해성·위험성 분류: 급성 독성 4급
프레쉬샤워클린,클린스페이스,살균제,SD-6201,아이소프로필알코올,67-63-0,37.9,유해성·위험성 분류: 급성 독성 4급
오드프레쉬,클린스페이스,살균제,FS-4349,계면활성제,68585-34-2,36.4,
오드프레쉬,헬로클린,살균제,FS-9729,계면활성제,68585-34-2,16.3,유해성·위험성 분류: 눈 자극성 2급
맑은하루세정제,에코프렌즈,방향제,BL-5696,벤잘코늄클로라이드,8001-54-5,14.1,유해성·위험성 분류: 눈 자극성 2급
맑은하루세정제,에코프렌즈,살균제,EC-1118,피이지-7글리세릴코코에이트,68201-46-7,9.1,
맑은하루세정제,클린스페이스,세탁세제,EC-3805,벤잘코늄클로라이드,8001-54-5,24.7,유해성·위험성 분류: 눈 자극성 2급
스마일드롭,그린케어,세정제,BL-3078,리날룰,78-70-6,1.3,유해성·위험성 분류: 급성 독성 4급
클린원스프레이,블루에어,광택제,SD-4967,계면활성제,68585-34-2,28.8,유해성·위험성 분류: 피부자극성 물질
에코세제,헬로클린,살균제,MH-6435,벤잘코늄클로라이드,8001-54-5,38.8,유해성·위험성 분류: 인화성 액체 2급
맑은하루세정제,클린스페이스,세탁세제,BL-8505,아이소프로필알코올,67-63-0,29.4,유해성·위험성 분류: 피부자극성 물질
오드프레쉬,세이프홈,탈취제,EC-7868,에탄올,64-17-5,9.5,유해성·위험성 분류: 급성 독성 4급
에코세제,세이프홈,세탁세제,MH-8984,피이지-7글리세릴코코에이트,68201-46-7,48.1,유해성·위험성 분류: 급성 독성 4급
프레쉬샤워클린,블루에어,방향제,CWS-3143,아이소프로필알코올,67-63-0,41.7,유해성·위험성 분류: 급성 독성 4급
오드프레쉬,헬로클린,세정제,MH-6497,에탄올,64-17-5,34.5,유해성·위험성 분류: 인화성 액체 2급
스마일드롭,블루에어,세탁세제,MH-1580,계면활성제,68585-34-2,8.5,유해성·위험성 분류: 인화성 액체 2급
에코세제,클린스페이스,세탁세제,BL-8568,계면활성제,68585-34-2,34.7,유해성·위험성 분류: 인화성 액체 2급
맑은하루세정제,에코프렌즈,광택제,SD-9728,에탄올,64-17-5,26.4,
맑은하루세정제,클린스페이스,살균제,MH-5685,아이소프로필알코올,67-63-0,34.2,유해성·위험성 분류: 급성 독성 4급
맑은하루세정제,헬로클린,살균제,EC-1571,피이지-7글리세릴코코에이트,68201-46-7,5.5,유해성·위험성 분류: 인화성 액체 2급
오드프레쉬,헬로클린,살균제,MH-5914,아이소프로필알코올,67-63-0,42.2,유해성·위험성 분류: 급성 독성 4급
오드프레쉬,세이프홈,살균제,FS-9776,에탄올,64-17-5,45.2,잘못된 분류 텍스트
클린원스프레이,그린케어,살균제,FS-5036,벤잘코늄클로라이드,8001-54-5,8.3,유해성·위험성 분류: 인화성 액체 2급
클린원스프레이,클린스페이스,세탁세제,SD-7002,벤잘코늄클로라이드,8001-54-5,32.7,유해성·위험성 분류: 피부자극성 물질
에코세제,세이프홈,방향제,EC-4681,벤잘코늄클로라이드,8001-54-5,32.9,잘못된 분류 텍스트
맑은하루세정제,클린스페이스,살균제,CWS-2666,피이지-7글리세릴코코에이트,68201-46-7,2.7,유해성·위험성 분류: 급성 독성 4급
스마일드롭,에코프렌즈,방향제,FS-5153,에탄올,64-17-5,11.7,
스마일드롭,블루에어,세탁세제,MH-4017,벤잘코늄클로라이드,8001-54-5,26.5,유해성·위험성 분류: 급성 독성 4급
맑은하루세정제,에코프렌즈,탈취제,EC-3591,에탄올,64-17-5,7.7,유해성·위험성 분류: 급성 독성 4급
스마일드롭,헬로클린,방향제,MH-6319,벤잘코늄클로라이드,8001-54-5,39.2,잘못된 분류 텍스트
프레쉬샤워클린,헬로클린,살균제,MH-1596,아이소프로필알코올,67-63-0,42.4,유해성·위험성 분류: 눈 자극성 2급
클린원스프레이,클린스페이스,세정제,FS-2915,아이소프로필알코올,67-63-0,40.5,유해성·위험성 분류: 인화성 액체 2급
스마일드롭,그린케어,탈취제,FS-4414,에탄올,64-17-5,9.8,유해성·위험성 분류: 급성 독성 4급
에코세제,그린케어,광택제,FS-8845,계면활성제,68585-34-2,25.9,잘못된 분류 텍스트
클린원스프레이,헬로클린,세탁세제,BL-6964,피이지-7글리세릴코코에이트,68201-46-7,40.4,유해성·위험성 분류: 눈 자극성 2급
스마일드롭,그린케어,살균제,BL-5056,계면활성제,68585-34-2,17.4,유해성·위험성 분류: 눈 자극성 2급
오드프레쉬,블루에어,광택제,FS-9166,에탄올,64-17-5,37.8,
맑은하루세정제,그린케어,세탁세제,MH-4511,리날룰,78-70-6,18.9,유해성·위험성 분류: 피부자극성 물질
오드프레쉬,블루에어,광택제,FS-7899,벤잘코늄클로라이드,8001-54-5,21.7,유해성·위험성 분류: 인화성 액체 2급
맑은하루세정제,그린케어,살균제,CWS-8452,에탄올,64-17-5,15.5,유해성·위험성 분류: 눈 자극성 2급
클린원스프레이,헬로클린,탈취제,EC-2967,피이지-7글리세릴코코에이트,68201-46-7,22.8,유해성·위험성 분류: 급성 독성 4급
스마일드롭,에코프렌즈,방향제,BL-3546,아이소프로필알코올,67-63-0,43.1,유해성·위험성 분류: 급성 독성 4급
프레쉬샤워클린,클린스페이스,광택제,BL-8095,벤잘코늄클로라이드,8001-54-5,12.2,유해성·위험성 분류: 피부자극성 물질
스마일드롭,블루에어,방향제,FS-9472,계면활성제,68585-34-2,45.8,유해성·위험성 분류: 인화성 액체 2급
에코세제,헬로클린,광택제,SD-6230,아이소프로필알코올,67-63-0,37.9,유해성·위험성 분류: 인화성 액체 2급
오드프레쉬,헬로클린,세탁세제,MH-4156,리날룰,78-70-6,46.2,잘못된 분류 텍스트
프레쉬샤워클린,클린스페이스,살균제,BL-9282,피이지-7글리세릴코코에이트,68201-46-7,26.4,유해성·위험성 분류: 인화성 액체 2급
클린원스프레이,클린스페이스,살균제,EC-5449,계면활성제,68585-34-2,33.1,유해성·위험성 분류: 급성 독성 4급
클린원스프레이,에코프렌즈,탈취제,EC-2114,계면활성제,68585-34-2,17.5,유해성·위험성 분류: 피부자극성 물질
클린원스프레이,블루에어,세탁세제,FS-3679,벤잘코늄클로라이드,8001-54-5,1.6,유해성·위험성 분류: 눈 자극성 2급
오드프레쉬,그린케어,살균제,MH-2324,계면활성제,68585-34-2,37.5,
프레쉬샤워클린,에코프렌즈,세정제,SD-2291,아이소프로필알코올,67-63-0,29.0,유해성·위험성 분류: 피부자극성 물질
클린원스프레이,클린스페이스,탈취제,SD-6171,벤잘코늄클로라이드,8001-54-5,11.7,잘못된 분류 텍스트
에코세제,에코프렌즈,방향제,MH-4271,계면활성제,68585-34-2,36.3,잘못된 분류 텍스트
프레쉬샤워클린,그린케어,세정제,CWS-6140,벤잘코늄클로라이드,8001-54-5,23.7,유해성·위험성 분류: 눈 자극성 2급
클린원스프레이,헬로클린,세정제,FS-2849,계면활성제,68585-34-2,13.8,유해성·위험성 분류: 인화성 액체 2급
프레쉬샤워클린,헬로클린,세탁세제,MH-3012,피이지-7글리세릴코코에이트,68201-46-7,18.7,잘못된 분류 텍스트
오드프레쉬,세이프홈,세정제,BL-9073,피이지-7글리세릴코코에이트,68201-46-7,49.2,유해성·위험성 분류: 급성 독성 4급
스마일드롭,세이프홈,탈취제,SD-6068,에탄올,64-17-5,21.2,
스마일드롭,그린케어,탈취제,FS-2244,벤잘코늄클로라이드,8001-54-5,17.2,
프레쉬샤워클린,세이프홈,세정제,SD-2196,리날룰,78-70-6,29.3,유해성·위험성 분류: 눈 자극성 2급
맑은하루세정제,에코프렌즈,광택제,CWS-1325,벤잘코늄클로라이드,8001-54-5,24.1,
오드프레쉬,블루에어,세정제,MH-6674,벤잘코늄클로라이드,8001-54-5,45.6,유해성·위험성 분류: 급성 독성 4급
프레쉬샤워클린,그린케어,방향제,FS-3712,계면활성제,68585-34-2,34.1,유해성·위험성 분류: 인화성 액체 2급
스마일드롭,에코프렌즈,세탁세제,MH-1306,피이지-7글리세릴코코에이트,68201-46-7,26.3,유해성·위험성 분류: 눈 자극성 2급
스마일드롭,클린스페이스,세탁세제,CWS-7018,리날룰,78-70-6,24.3,유해성·위험성 분류: 눈 자극성 2급
에코세제,클린스페이스,방향제,MH-9320,계면활성제,68585-34-2,43.7,유해성·위험성 분류: 눈 자극성 2급
스마일드롭,에코프렌즈,방향제,SD-1902,피이지-7글리세릴코코에이트,68201-46-7,23.4,잘못된 분류 텍스트
스마일드롭,클린스페이스,세탁세제,SD-9853,에탄올,64-17-5,10.9,유해성·위험성 분류: 피부자극성 물질
스마일드롭,세이프홈,방향제,MH-4909,아이소프로필알코올,67-63-0,32.6,유해성·위험성 분류: 인화성 액체 2급
클린원스프레이,클린스페이스,세정제,FS-5281,아이소프로필알코올,67-63-0,31.8,유해성·위험성 분류: 눈 자극성 2급
프레쉬샤워클린,헬로클린,세탁세제,EC-9873,벤잘코늄클로라이드,8001-54-5,8.7,잘못된 분류 텍스트
맑은하루세정제,헬로클린,탈취제,FS-2592,벤잘코늄클로라이드,8001-54-5,20.2,유해성·위험성 분류: 급성 독성 4급
에코세제,그린케어,살균제,MH-4202,피이지-7글리세릴코코에이트,68201-46-7,12.5,유해성·위험성 분류: 피부자극성 물질
프레쉬샤워클린,헬로클린,광택제,SD-6489,계면활성제,68585-34-2,31.9,잘못된 분류 텍스트
프레쉬샤워클린,세이프홈,방향제,SD-7027,리날룰,78-70-6,34.9,유해성·위험성 분류: 눈 자극성 2급
에코세제,세이프홈,세탁세제,CWS-7687,에탄올,64-17-5,8.5,잘못된 분류 텍스트
프레쉬샤워클린,세이프홈,광택제,SD-6616,아이소프로필알코올,67-63-0,31.2,유해성·위험성 분류: 눈 자극성 2급
맑은하루세정제,세이프홈,광택제,CWS-8613,에탄올,64-17-5,23.1,유해성·위험성 분류: 피부자극성 물질
스마일드롭,세이프홈,살균제,CWS-8480,아이소프로필알코올,67-63-0,25.9,유해성·위험성 분류: 인화성 액체 2급
클린원스프레이,그린케어,세정제,FS-3402,리날룰,78-70-6,13.3,유해성·위험성 분류: 급성 독성 4급
에코세제,클린스페이스,살균제,BL-6545,계면활성제,68585-34-2,9.8,잘못된 분류 텍스트
